project_name,total,lost_coverage_lines,improve_coverage_lines
commons-io,-0.3333333333333333,0.0,-0.3333333333333333
unix4j,442.7142857142857,444.8571428571428,-2.142857142857143
jfreechart,-7.0,0.0,-7.0
search-highlighter,-1.0,1.0,-2.0
pippo,3.0,3.0,0.0
junit-quickcheck,-437.0,17.0,-454.0
aismessages,0.0,0.0,0.0
rxjava2-extras,23.142857142857142,68.71428571428571,-45.57142857142857
wikidata-toolkit,0.0,0.0,0.0
marine-api,0.0,0.0,0.0
redpipe,0.0,0.0,0.0
média,2.138528138528143,48.597402597402585,-46.458874458874455
sum,23.523809523809575,534.5714285714284,-511.04761904761904
